id,label
1282,"positive,positive"
1283,"negative,negative"
1284,"positive,positive"
1285,"neutral,neutral"
1286,"neutral,neutral"
1287,"positive,positive"
1288,"positive,positive"
1289,"positive,positive"
1290,"neutral,neutral"
1291,"positive,positive"
1292,"positive,positive"
1293,"positive,positive"
1294,"positive,positive"
1295,"neutral,neutral"
1296,"neutral,neutral"
1297,"positive,positive"
1298,"positive,positive"
1299,"negative,negative"
1300,"positive,positive"
1301,"positive,positive"
1302,"negative,negative"
1303,"neutral,neutral"
1304,"positive,positive"
1305,"positive,positive"
1306,"neutral,neutral"
1307,"neutral,neutral"
1308,"positive,positive"
1309,"neutral,neutral"
1310,"neutral,neutral"
1311,"positive,positive"
1312,"negative,negative"
1313,"positive,positive"
1314,"positive,positive"
1315,"positive,positive"
1316,"positive,positive"
1317,"neutral,neutral"
1318,"neutral,neutral"
1319,"neutral,neutral"
1320,"neutral,neutral"
1321,"neutral,neutral"
1322,"neutral,neutral"
1323,"negative,negative"
1324,"positive,positive"
1325,"positive,positive"
1326,"negative,negative"
1327,"negative,negative"
1328,"positive,positive"
1329,"positive,positive"
1330,"negative,negative"
1331,"positive,positive"
1332,"neutral,neutral"
1333,"positive,positive"
1334,"positive,positive"
1335,"positive,positive"
1336,"positive,positive"
1337,"neutral,neutral"
1338,"neutral,neutral"
1339,"negative,negative"
1340,"positive,positive"
1341,"positive,positive"
1342,"neutral,neutral"
1343,"neutral,neutral"
1344,"neutral,neutral"
1345,"neutral,neutral"
1346,"neutral,neutral"
1347,"negative,negative"
1348,"positive,positive"
1349,"positive,positive"
1350,"positive,positive"
1351,"positive,positive"
1352,"positive,positive"
1353,"neutral,neutral"
1354,"positive,positive"
1355,"positive,positive"
1356,"positive,positive"
1357,"positive,positive"
1358,"neutral,neutral"
1359,"positive,positive"
1360,"positive,positive"
1361,"positive,positive"
1362,"positive,positive"
1363,"neutral,neutral"
1364,"positive,positive"
1365,"positive,positive"
1366,"neutral,neutral"
1367,"neutral,neutral"
1368,"neutral,neutral"
1369,"neutral,neutral"
1370,"neutral,neutral"
1371,"neutral,neutral"
1372,"positive,positive"
1373,"neutral,neutral"
1374,"neutral,neutral"
1375,"positive,positive"
1376,"positive,positive"
1377,"neutral,neutral"
1378,"positive,positive"
1379,"neutral,neutral"
1380,"neutral,neutral"
1381,"positive,positive"
1382,"positive,positive"
1383,"neutral,neutral"
1384,"positive,positive"
1385,"positive,positive"
1386,"positive,positive"
1387,"negative,negative"
1388,"neutral,neutral"
1389,"positive,positive"
1390,"positive,positive"
1391,"positive,positive"
1392,"neutral,neutral"
1393,"positive,positive"
1394,"neutral,neutral"
1395,"negative,negative"
1396,"negative,negative"
1397,"positive,positive"
1398,"positive,positive"
1399,"negative,negative"
1400,"positive,positive"
1401,"positive,positive"
1402,"neutral,neutral"
1403,"positive,positive"
1404,"neutral,neutral"
1405,"neutral,neutral"
1406,"positive,positive"
1407,"positive,positive"
1408,"positive,positive"
1409,"positive,positive"
1410,"negative,negative"
1411,"neutral,neutral"
1412,"positive,positive"
1413,"neutral,neutral"
1414,"positive,positive"
1415,"neutral,neutral"
1416,"positive,positive"
1417,"positive,positive"
1418,"neutral,neutral"
1419,"positive,positive"
1420,"neutral,neutral"
1421,"neutral,neutral"
1422,"positive,positive"
1423,"positive,positive"
1424,"positive,positive"
1425,"positive,positive"
1426,"positive,positive"
1427,"positive,positive"
1428,"positive,positive"
1429,"positive,positive"
1430,"neutral,neutral"
1431,"positive,positive"
1432,"positive,positive"
1433,"neutral,neutral"
1434,"negative,negative"
1435,"positive,positive"
1436,"positive,positive"
1437,"positive,positive"
1438,"neutral,neutral"
1439,"positive,positive"
1440,"positive,positive"
1441,"positive,positive"
1442,"positive,positive"
1443,"positive,positive"
1444,"positive,positive"
1445,"positive,positive"
1446,"positive,positive"
1447,"neutral,neutral"
1448,"neutral,neutral"
1449,"positive,positive"
1450,"neutral,neutral"
1451,"positive,positive"
1452,"neutral,neutral"
1453,"positive,positive"
1454,"positive,positive"
1455,"positive,positive"
1456,"neutral,neutral"
1457,"positive,positive"
1458,"positive,positive"
1459,"positive,positive"
1460,"positive,positive"
1461,"neutral,neutral"
1462,"neutral,neutral"
1463,"positive,positive"
1464,"positive,positive"
1465,"positive,positive"
1466,"negative,negative"
1467,"positive,positive"
1468,"positive,positive"
1469,"positive,positive"
1470,"positive,positive"
1471,"positive,positive"
1472,"neutral,neutral"
1473,"positive,positive"
1474,"positive,positive"
1475,"neutral,neutral"
1476,"positive,positive"
1477,"positive,positive"
1478,"positive,positive"
1479,"positive,positive"
1480,"neutral,neutral"
1481,"neutral,neutral"
1482,"positive,positive"
1483,"neutral,neutral"
1484,"positive,positive"
1485,"neutral,neutral"
1486,"neutral,neutral"
1487,"neutral,neutral"
1488,"neutral,neutral"
1489,"neutral,neutral"
1490,"positive,positive"
1491,"positive,positive"
1492,"positive,positive"
1493,"positive,positive"
1494,"neutral,neutral"
1495,"positive,positive"
1496,"negative,negative"
1497,"neutral,neutral"
1498,"positive,positive"
1499,"positive,positive"
1500,"positive,positive"
1501,"positive,positive"
1502,"neutral,neutral"
1503,"positive,positive"
1504,"neutral,neutral"
1505,"positive,positive"
1506,"positive,positive"
1507,"neutral,neutral"
1508,"positive,positive"
1509,"positive,positive"
1510,"positive,positive"
1511,"positive,positive"
1512,"positive,positive"
1513,"neutral,neutral"
1514,"neutral,neutral"
1515,"negative,negative"
1516,"neutral,neutral"
1517,"positive,positive"
1518,"positive,positive"
1519,"neutral,neutral"
1520,"positive,positive"
1521,"neutral,neutral"
1522,"neutral,neutral"
1523,"positive,positive"
1524,"positive,positive"
1525,"neutral,neutral"
1526,"positive,positive"
1527,"positive,positive"
1528,"positive,positive"
1529,"positive,positive"
1530,"neutral,neutral"
1531,"negative,negative"
1532,"neutral,neutral"
1533,"positive,positive"
1534,"positive,positive"
1535,"positive,positive"
1536,"positive,positive"
1537,"positive,positive"
1538,"neutral,neutral"
1539,"positive,positive"
1540,"positive,positive"
1541,"positive,positive"
1542,"positive,positive"
1543,"positive,positive"
1544,"positive,positive"
1545,"neutral,neutral"
1546,"positive,positive"
1547,"positive,positive"
1548,"neutral,neutral"
1549,"positive,positive"
1550,"positive,positive"
1551,"positive,positive"
1552,"neutral,neutral"
1553,"neutral,neutral"
1554,"negative,negative"
1555,"positive,positive"
1556,"positive,positive"
1557,"positive,positive"
1558,"positive,positive"
1559,"positive,positive"
1560,"positive,positive"
1561,"positive,positive"
1562,"positive,positive"
1563,"positive,positive"
1564,"negative,negative"
1565,"positive,positive"
1566,"positive,positive"
1567,"negative,negative"
1568,"neutral,neutral"
1569,"positive,positive"
1570,"neutral,neutral"
1571,"negative,negative"
1572,"positive,positive"
1573,"positive,positive"
1574,"neutral,neutral"
1575,"neutral,neutral"
1576,"positive,positive"
1577,"neutral,neutral"
1578,"positive,positive"
1579,"neutral,neutral"
1580,"positive,positive"
1581,"neutral,neutral"
1582,"positive,positive"
1583,"positive,positive"
1584,"positive,positive"
1585,"neutral,neutral"
1586,"neutral,neutral"
1587,"positive,positive"
1588,"positive,positive"
1589,"neutral,neutral"
1590,"positive,positive"
1591,"positive,positive"
1592,"positive,positive"
1593,"neutral,neutral"
1594,"positive,positive"
1595,"positive,positive"
1596,"positive,positive"
1597,"positive,positive"
1598,"neutral,neutral"
1599,"positive,positive"
1600,"negative,negative"
1601,"positive,positive"
1602,"positive,positive"
1603,"positive,positive"
1604,"positive,positive"
1605,"neutral,neutral"
1606,"positive,positive"
1607,"positive,positive"
1608,"positive,positive"
1609,"positive,positive"
1610,"neutral,neutral"
1611,"positive,positive"
1612,"neutral,neutral"
1613,"neutral,neutral"
1614,"positive,positive"
1615,"positive,positive"
1616,"neutral,neutral"
1617,"positive,positive"
1618,"positive,positive"
1619,"positive,positive"
1620,"positive,positive"
1621,"positive,positive"
1622,"positive,positive"
1623,"positive,positive"
1624,"positive,positive"
1625,"positive,positive"
1626,"positive,positive"
1627,"positive,positive"
1628,"neutral,neutral"
1629,"positive,positive"
1630,"positive,positive"
1631,"positive,positive"
1632,"positive,positive"
1633,"positive,positive"
1634,"neutral,neutral"
1635,"positive,positive"
1636,"positive,positive"
1637,"positive,positive"
1638,"positive,positive"
1639,"neutral,neutral"
1640,"neutral,neutral"
1641,"positive,positive"
1642,"positive,positive"
1643,"positive,positive"
1644,"positive,positive"
1645,"positive,positive"
1646,"negative,negative"
1647,"neutral,neutral"
1648,"neutral,neutral"
1649,"positive,positive"
1650,"positive,positive"
1651,"positive,positive"
1652,"neutral,neutral"
1653,"positive,positive"
1654,"positive,positive"
1655,"positive,positive"
1656,"neutral,neutral"
1657,"positive,positive"
1658,"positive,positive"
1659,"positive,positive"
1660,"positive,positive"
1661,"positive,positive"
1662,"positive,positive"
1663,"positive,positive"
1664,"positive,positive"
1665,"positive,positive"
1666,"neutral,neutral"
1667,"positive,positive"
1668,"neutral,neutral"
1669,"neutral,neutral"
1670,"positive,positive"
1671,"positive,positive"
1672,"positive,positive"
1673,"neutral,neutral"
1674,"positive,positive"
1675,"positive,positive"
1676,"positive,positive"
1677,"neutral,neutral"
1678,"neutral,neutral"
1679,"positive,positive"
1680,"positive,positive"
1681,"positive,positive"
1682,"positive,positive"
1683,"positive,positive"
1684,"positive,positive"
1685,"positive,positive"
1686,"neutral,neutral"
1687,"positive,positive"
1688,"positive,positive"
1689,"neutral,neutral"
1690,"positive,positive"
1691,"positive,positive"
1692,"neutral,neutral"
1693,"neutral,neutral"
1694,"positive,positive"
1695,"negative,negative"
1696,"positive,positive"
1697,"positive,positive"
1698,"positive,positive"
1699,"positive,positive"
1700,"neutral,neutral"
1701,"positive,positive"
1702,"neutral,neutral"
1703,"neutral,neutral"
1704,"positive,positive"
1705,"negative,negative"
1706,"positive,positive"
1707,"neutral,neutral"
1708,"positive,positive"
1709,"neutral,neutral"
1710,"neutral,neutral"
1711,"neutral,neutral"
1712,"positive,positive"
1713,"neutral,neutral"
1714,"positive,positive"
1715,"positive,positive"
1716,"neutral,neutral"
1717,"neutral,neutral"
1718,"neutral,neutral"
1719,"positive,positive"
1720,"positive,positive"
1721,"positive,positive"
1722,"positive,positive"
1723,"positive,positive"
1724,"positive,positive"
1725,"neutral,neutral"
1726,"positive,positive"
1727,"positive,positive"
1728,"positive,positive"
1729,"positive,positive"
1730,"positive,positive"
1731,"positive,positive"
1732,"neutral,neutral"
1733,"positive,positive"
1734,"neutral,neutral"
1735,"neutral,neutral"
1736,"neutral,neutral"
1737,"positive,positive"
1738,"positive,positive"
1739,"positive,positive"
1740,"positive,positive"
1741,"neutral,neutral"
1742,"positive,positive"
1743,"neutral,neutral"
1744,"positive,positive"
1745,"neutral,neutral"
1746,"neutral,neutral"
1747,"neutral,neutral"
1748,"positive,positive"
1749,"positive,positive"
1750,"neutral,neutral"
1751,"positive,positive"
1752,"neutral,neutral"
1753,"positive,positive"
1754,"positive,positive"
1755,"positive,positive"
1756,"positive,positive"
1757,"neutral,neutral"
1758,"positive,positive"
1759,"neutral,neutral"
1760,"positive,positive"
1761,"positive,positive"
1762,"positive,positive"
1763,"neutral,neutral"
1764,"positive,positive"
1765,"positive,positive"
1766,"positive,positive"
1767,"neutral,neutral"
1768,"positive,positive"
1769,"positive,positive"
1770,"positive,positive"
1771,"positive,positive"
1772,"positive,positive"
1773,"neutral,neutral"
1774,"positive,positive"
1775,"positive,positive"
1776,"positive,positive"
1777,"positive,positive"
1778,"positive,positive"
1779,"positive,positive"
1780,"positive,positive"
1781,"negative,negative"
1782,"positive,positive"
1783,"negative,negative"
1784,"positive,positive"
1785,"negative,negative"
1786,"positive,positive"
1787,"neutral,neutral"
1788,"positive,positive"
1789,"positive,positive"
1790,"positive,positive"
1791,"positive,positive"
1792,"positive,positive"
1793,"neutral,neutral"
1794,"positive,positive"
1795,"positive,positive"
1796,"positive,positive"
1797,"positive,positive"
1798,"positive,positive"
1799,"positive,positive"
1800,"neutral,neutral"
1801,"negative,negative"
1802,"positive,positive"
1803,"neutral,neutral"
1804,"neutral,neutral"
1805,"neutral,neutral"
1806,"positive,positive"
1807,"positive,positive"
1808,"neutral,neutral"
1809,"positive,positive"
1810,"positive,positive"
1811,"neutral,neutral"
1812,"negative,negative"
1813,"neutral,neutral"
1814,"negative,negative"
1815,"neutral,neutral"
1816,"positive,positive"
1817,"positive,positive"
1818,"positive,positive"
1819,"negative,negative"
1820,"positive,positive"
